title,page_url,sektor,subsektor,jenis_regulasi,nomor_regulasi,tanggal_berlaku,filename,file_url
POJK Nomor 42/POJK.03/2015,https://www.ojk.go.id/id/kanal/perbankan/regulasi/peraturan-ojk/Pages/POJK-Nomor-42-Kewajiban-Pemenuhan-Rasio-Kecukupan-Likuiditas-Bagi-Bank-Umum.aspx,,,,42/POJK.03/2015,23 Dec 2015,POJK-Nomor-42-Kewajiban-Pemenuhan-Rasio-Kecukupan-Likuiditas-Bagi-Bank-Umum -- SALINAN-POJK LCR .pdf,https://www.ojk.go.id/id/kanal/perbankan/regulasi/peraturan-ojk/Documents/Pages/POJK-Nomor-42-Kewajiban-Pemenuhan-Rasio-Kecukupan-Likuiditas-Bagi-Bank-Umum/SALINAN-POJK%20LCR%20.pdf
POJK Nomor 27/POJK.03/2015,https://www.ojk.go.id/id/kanal/perbankan/regulasi/peraturan-ojk/Pages/Peraturan-Otoritas-Jasa-Keuangan-Nomor-27-POJK-03-2015-.aspx,,,,27/POJK.03/2015,22 Dec 2015,Peraturan-Otoritas-Jasa-Keuangan-Nomor-27-POJK-03-2015- -- pojk-kegiatan-usaha-bank-berupa-penitipan-dengan-pengelolaan.pdf,https://www.ojk.go.id/id/kanal/perbankan/regulasi/peraturan-ojk/Documents/Pages/Peraturan-Otoritas-Jasa-Keuangan-Nomor-27-POJK-03-2015-/pojk-kegiatan-usaha-bank-berupa-penitipan-dengan-pengelolaan.pdf
POJK Nomor 27/POJK.03/2015,https://www.ojk.go.id/id/kanal/perbankan/regulasi/peraturan-ojk/Pages/Peraturan-Otoritas-Jasa-Keuangan-Nomor-27-POJK-03-2015-.aspx,,,,27/POJK.03/2015,22 Dec 2015,Peraturan-Otoritas-Jasa-Keuangan-Nomor-27-POJK-03-2015- -- lampiran1pojktrust.pdf,https://www.ojk.go.id/id/kanal/perbankan/regulasi/peraturan-ojk/Documents/Pages/Peraturan-Otoritas-Jasa-Keuangan-Nomor-27-POJK-03-2015-/lampiran1pojktrust.pdf
POJK Nomor 13/POJK.03/2015,https://www.ojk.go.id/id/kanal/perbankan/regulasi/peraturan-ojk/Pages/POJK-Nomor-13-POJK-03-2015-Penerapan-Manajemen-Risiko-BPR.aspx,,,,13/POJK.03/2015,18 Dec 2015,POJK-Nomor-13-POJK-03-2015-Penerapan-Manajemen-Risiko-BPR -- peraturan-otoritas-jasa-keuangan-nomor-13-pojk-13-2015-tentang-penerapan-manajemen-risiko-bpr.pdf,https://www.ojk.go.id/id/kanal/perbankan/regulasi/peraturan-ojk/Documents/Pages/POJK-Nomor-13-POJK-03-2015-Penerapan-Manajemen-Risiko-BPR/peraturan-otoritas-jasa-keuangan-nomor-13-pojk-13-2015-tentang-penerapan-manajemen-risiko-bpr.pdf
POJK Nomor 12/POJK.03/2015,https://www.ojk.go.id/id/kanal/perbankan/regulasi/peraturan-ojk/Pages/POJK-Nomor-12.POJK.03.2015.aspx,,,,12/POJK.03/2015,24 Aug 2015,POJK-Nomor-12.POJK.03.2015 -- POJK 12. Stimulus Perekonomian Bagi Bank Syariah.pdf,https://www.ojk.go.id/id/kanal/perbankan/regulasi/peraturan-ojk/Documents/Pages/POJK-Nomor-12.POJK.03.2015/POJK%2012.%20Stimulus%20Perekonomian%20Bagi%20Bank%20Syariah.pdf
POJK Nomor 11/POJK.03/2015,https://www.ojk.go.id/id/kanal/perbankan/regulasi/peraturan-ojk/Pages/POJK-Nomor-11.POJK.03.2015.aspx,,,,11/POJK.03/2015,24 Aug 2015,POJK-Nomor-11.POJK.03.2015 -- POJK 11. Stimulus Perekonomian Bank Umum.pdf,https://www.ojk.go.id/id/kanal/perbankan/regulasi/peraturan-ojk/Documents/Pages/POJK-Nomor-11.POJK.03.2015/POJK%2011.%20Stimulus%20Perekonomian%20Bank%20Umum.pdf
POJK Nomor 17/POJK.03/2014,https://www.ojk.go.id/id/kanal/perbankan/regulasi/peraturan-ojk/Pages/34peraturan-otoritas-jasa-keuangan-tentang-penerapan-manajemen-risiko-terintegrasi-bagi-konglomerasi-keuangan.aspx,,,,17/POJK.03/2014,19 Nov 2014,Documents -- POJK17ManajemenRisiko_1417076166.pdf,https://www.ojk.go.id/id/regulasi/otoritas-jasa-keuangan/peraturan-ojk/Documents/POJK17ManajemenRisiko_1417076166.pdf
Surat Edaran Otoritas Jasa Keuangan Nomor 50/SEOJK.03/2017,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-ojk/Pages/Surat-Edaran-Otoritas-Jasa-Keuangan-Nomor-50-SEOJK.03-2017.aspx,,,,50/SEOJK.03/2017,27 September 2017,Documents -- SAL SEOJK 50 - SLIK.pdf,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-ojk/Documents/SAL%20SEOJK%2050%20-%20SLIK.pdf
Surat Edaran Otoritas Jasa Keuangan Nomor 50/SEOJK.03/2017,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-ojk/Pages/Surat-Edaran-Otoritas-Jasa-Keuangan-Nomor-50-SEOJK.03-2017.aspx,,,,50/SEOJK.03/2017,27 September 2017,Documents -- SAL Lampiran I SEOJK 50 - SLIK.pdf,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-ojk/Documents/SAL%20Lampiran%20I%20SEOJK%2050%20-%20SLIK.pdf
Surat Edaran Otoritas Jasa Keuangan Nomor 49/SEOJK.03/2017,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-ojk/Pages/Surat-Edaran-Otoritas-Jasa-Keuangan-Nomor-49-SEOJK.03-2017.aspx,,,,49/SEOJK.03/2017,18 September 2017,Documents -- SAL SEOJK 49 - Sert deposito syariah.pdf,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-ojk/Documents/SAL%20SEOJK%2049%20-%20Sert%20deposito%20syariah.pdf
Surat Edaran Otoritas Jasa Keuangan Nomor 48/SEOJK.03/2017,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-ojk/Pages/Surat-Edaran-Otoritas-Jasa-Keuangan-Nomor-48-SEOJK.03-2017.aspx,,,,48/SEOJK.03/2017,15 September 2017,Documents -- SAL SEOJK 48 - SACCR.pdf,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-ojk/Documents/SAL%20SEOJK%2048%20-%20SACCR.pdf
Surat Edaran Otoritas Jasa Keuangan Nomor 48/SEOJK.03/2017,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-ojk/Pages/Surat-Edaran-Otoritas-Jasa-Keuangan-Nomor-48-SEOJK.03-2017.aspx,,,,48/SEOJK.03/2017,15 September 2017,Documents -- SAL Lampiran 1 SEOJK 48 - SACCR.pdf,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-ojk/Documents/SAL%20Lampiran%201%20SEOJK%2048%20-%20SACCR.pdf
Surat Edaran Otoritas Jasa Keuangan Nomor 45/SEOJK.03/2017,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-ojk/Pages/Surat-Edaran-Otoritas-Jasa-Keuangan-Nomor-45-SEOJK.03-2017.aspx,,,,45/SEOJK.03/2017,19 Juli 2017,Documents -- SAL SEOJK 45 - Multilicense.pdf,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-ojk/Documents/SAL%20SEOJK%2045%20-%20Multilicense.pdf
Surat Edaran Otoritas Jasa Keuangan Nomor 45/SEOJK.03/2017,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-ojk/Pages/Surat-Edaran-Otoritas-Jasa-Keuangan-Nomor-45-SEOJK.03-2017.aspx,,,,45/SEOJK.03/2017,19 Juli 2017,Documents -- SAL Lampiran I SEOJK 45 - Multilicense.pdf,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-ojk/Documents/SAL%20Lampiran%20I%20SEOJK%2045%20-%20Multilicense.pdf
Surat Edaran Otoritas Jasa Keuangan Nomor 45/SEOJK.03/2017,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-ojk/Pages/Surat-Edaran-Otoritas-Jasa-Keuangan-Nomor-45-SEOJK.03-2017.aspx,,,,45/SEOJK.03/2017,19 Juli 2017,Documents -- SAL Lampiran II SEOJK 45 - Multilicense.pdf,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-ojk/Documents/SAL%20Lampiran%20II%20SEOJK%2045%20-%20Multilicense.pdf
Surat Edaran Otoritas Jasa Keuangan Nomor 44/SEOJK.03/2017,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-ojk/Pages/Surat-Edaran-Otoritas-Jasa-Keuangan-Nomor-44-SEOJK.03-2017.aspx,,,,44/SEOJK.03/2017,19 Juli 2017,Documents -- SAL SEOJK 44 - Kepemilikan tunggal.pdf,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-ojk/Documents/SAL%20SEOJK%2044%20-%20Kepemilikan%20tunggal.pdf
Surat Edaran Otoritas Jasa Keuangan Nomor 43/SEOJK.03/2017,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-ojk/Pages/Surat-Edaran-Otoritas-Jasa-Keuangan-Nomor-43-SEOJK.03-2017.aspx,,,,43/SEOJK.03/2017,19 Juli 2017,Documents -- SAL SEOJK 43 - MR Konsolidasi.pdf,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-ojk/Documents/SAL%20SEOJK%2043%20-%20MR%20Konsolidasi.pdf
Surat Edaran Otoritas Jasa Keuangan Nomor 43/SEOJK.03/2017,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-ojk/Pages/Surat-Edaran-Otoritas-Jasa-Keuangan-Nomor-43-SEOJK.03-2017.aspx,,,,43/SEOJK.03/2017,19 Juli 2017,Documents -- SAL Lampiran SEOJK 43 - MR Konsolidasi.pdf,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-ojk/Documents/SAL%20Lampiran%20SEOJK%2043%20-%20MR%20Konsolidasi.pdf
Surat Edaran Otoritas Jasa Keuangan Nomor 42/SEOJK.03/2017,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-ojk/Pages/Surat-Edaran-Otoritas-Jasa-Keuangan-42-SEOJK.03-2017.aspx,,,,42/SEOJK.03/2017,19 Juli 2017,Documents -- SAL SEOJK 42 - TKA.pdf,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-ojk/Documents/SAL%20SEOJK%2042%20-%20TKA.pdf
Surat Edaran Otoritas Jasa Keuangan Nomor 41/SEOJK.03/2017,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-ojk/Pages/Surat-Edaran-Otoritas-Jasa-Keuangan-41-SEOJK.03-2017.aspx,,,,41/SEOJK.03/2017,19 Juli 2017,Documents -- SAL SEOJK 41 - BMPK BPR.pdf,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-ojk/Documents/SAL%20SEOJK%2041%20-%20BMPK%20BPR.pdf
Surat Edaran Otoritas Jasa Keuangan Nomor 41/SEOJK.03/2017,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-ojk/Pages/Surat-Edaran-Otoritas-Jasa-Keuangan-41-SEOJK.03-2017.aspx,,,,41/SEOJK.03/2017,19 Juli 2017,Documents -- SAL Lampiran I SEOJK 41 - BMPK BPR.pdf,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-ojk/Documents/SAL%20Lampiran%20I%20SEOJK%2041%20-%20BMPK%20BPR.pdf
Surat Edaran Otoritas Jasa Keuangan Nomor 40/SEOJK.03/2017,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-ojk/Pages/Surat-Edaran-Otoritas-Jasa-Keuangan-40-SEOJK.03-2017.aspx,,,,40/SEOJK.03/2017,19 Juli 2017,Documents -- SAL SEOJK 40 - SAK BRP.pdf,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-ojk/Documents/SAL%20SEOJK%2040%20-%20SAK%20BRP.pdf
Surat Edaran Otoritas Jasa Keuangan Nomor 39/SEOJK.03/2017,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-ojk/Pages/Surat-Edaran-Otoritas-Jasa-Keuangan-Nomor-39-SEOJK.03-2017.aspx,,,,39/SEOJK.03/2017,19 Juli 2017,Documents -- SAL SEOJK 39 - TKK BPR.pdf,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-ojk/Documents/SAL%20SEOJK%2039%20-%20TKK%20BPR.pdf
Surat Edaran Otoritas Jasa Keuangan Nomor 39/SEOJK.03/2017,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-ojk/Pages/Surat-Edaran-Otoritas-Jasa-Keuangan-Nomor-39-SEOJK.03-2017.aspx,,,,39/SEOJK.03/2017,19 Juli 2017,Documents -- SAL Lampiran SEOJK 39 - TKK BPR.pdf,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-ojk/Documents/SAL%20Lampiran%20SEOJK%2039%20-%20TKK%20BPR.pdf
Surat Edaran Otoritas Jasa Keuangan Nomor 36/SEOJK.03/2017,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-ojk/Pages/Surat-Edaran-Otoritas-Jasa-Keuangan-Nomor-36-SEOJK.03-2017.aspx,,,,36/SEOJK.03/2017,11 Juli 2017,Documents -- SAL SEOJK 36 - AP dan KAP.pdf,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-ojk/Documents/SAL%20SEOJK%2036%20-%20AP%20dan%20KAP.pdf
Surat Edaran Otoritas Jasa Keuangan Nomor 36/SEOJK.03/2017,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-ojk/Pages/Surat-Edaran-Otoritas-Jasa-Keuangan-Nomor-36-SEOJK.03-2017.aspx,,,,36/SEOJK.03/2017,11 Juli 2017,Documents -- SAL Lampiran SEOJK 36 - AP dan KAP.pdf,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-ojk/Documents/SAL%20Lampiran%20SEOJK%2036%20-%20AP%20dan%20KAP.pdf
Surat Edaran Otoritas Jasa Keuangan Nomor 35/SEOJK.03/2017,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-ojk/Pages/Surat-Edaran-Otoritas-Jasa-Keuangan-Nomor-35-SEOJK.03-2017.aspx,,,,35/SEOJK.03/2017,7 Juli 2017,Documents -- SAL SEOJK 35 - Pedoman Pengendalian Intern BU.pdf,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-ojk/Documents/SAL%20SEOJK%2035%20-%20Pedoman%20Pengendalian%20Intern%20BU.pdf
Surat Edaran Otoritas Jasa Keuangan Nomor 35/SEOJK.03/2017,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-ojk/Pages/Surat-Edaran-Otoritas-Jasa-Keuangan-Nomor-35-SEOJK.03-2017.aspx,,,,35/SEOJK.03/2017,7 Juli 2017,Documents -- SAL Lampiran SEOJK 35 - Pedoman Pengendalian Intern BU.pdf,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-ojk/Documents/SAL%20Lampiran%20SEOJK%2035%20-%20Pedoman%20Pengendalian%20Intern%20BU.pdf
Surat Edaran Otoritas Jasa Keuangan Nomor 34/SEOJK.03/2017,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-ojk/Pages/Surat-Edaran-Otoritas-Jasa-Keuangan-Nomor-34-SEOJK.03-2017.aspx,,,,34/SEOJK.03/2017,7 Juli 2017,Documents -- SAL SEOJK 34 - Transparansi Info Bunga Kredit.pdf,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-ojk/Documents/SAL%20SEOJK%2034%20-%20Transparansi%20Info%20Bunga%20Kredit.pdf
Surat Edaran Otoritas Jasa Keuangan Nomor 34/SEOJK.03/2017,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-ojk/Pages/Surat-Edaran-Otoritas-Jasa-Keuangan-Nomor-34-SEOJK.03-2017.aspx,,,,34/SEOJK.03/2017,7 Juli 2017,Documents -- SAL Lampiran SEOJK 34 - Transparansi Info Bunga Kredit.pdf,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-ojk/Documents/SAL%20Lampiran%20SEOJK%2034%20-%20Transparansi%20Info%20Bunga%20Kredit.pdf
Surat Edaran Otoritas Jasa Keuangan Nomor 33/SEOJK.03/2017,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-ojk/Pages/Surat-Edaran-Otoritas-Jasa-Keuangan-Nomor-33-SEOJK.03-2017.aspx,,,,33/SEOJK.03/2017,7 Juli 2017,Documents -- SEOJK 33 - Persyaratan BU dlm Valas.pdf,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-ojk/Documents/SEOJK%2033%20-%20Persyaratan%20BU%20dlm%20Valas.pdf
Surat Edaran Otoritas Jasa Keuangan Nomor 32/SEOJK.03/2017,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-ojk/Pages/Surat-Edaran-Otoritas-Jasa-Keuangan-Nomor-32-SEOJK.03-2017.aspx,,,,32/SEOJK.03/2017,22 Juni 2017,Documents -- SAL SEOJK 32 - APU PPT.pdf,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-ojk/Documents/SAL%20SEOJK%2032%20-%20APU%20PPT.pdf
Surat Edaran Otoritas Jasa Keuangan Nomor 32/SEOJK.03/2017,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-ojk/Pages/Surat-Edaran-Otoritas-Jasa-Keuangan-Nomor-32-SEOJK.03-2017.aspx,,,,32/SEOJK.03/2017,22 Juni 2017,Documents -- SAL Lampiran 32 - APU PPT.pdf,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-ojk/Documents/SAL%20Lampiran%2032%20-%20APU%20PPT.pdf
Surat Edaran Otoritas Jasa Keuangan Nomor 21/SEOJK.03/2017,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-ojk/Pages/Surat-Edaran-Otoritas-Jasa-Keuangan-Nomor-21-SEOJK.03-2017.aspx,,,,21/SEOJK.03/2017,6 Juni 2017,Documents -- SAL SEOJK 21 - MRTI.pdf,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-ojk/Documents/SAL%20SEOJK%2021%20-%20MRTI.pdf
Surat Edaran Otoritas Jasa Keuangan Nomor 16/SEOJK.03/2017,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-ojk/Pages/-Surat-Edaran-Otoritas-Jasa-Keuangan-Nomor-16-SEOJK.03-2017-.aspx,,,,16/SEOJK.03/2017,6 April 2017,Documents -- SAL SEOJK 16 - Common Reporting  Standard.pdf,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-ojk/Documents/SAL%20SEOJK%2016%20-%20Common%20Reporting%20%20Standard.pdf
Surat Edaran Otoritas Jasa Keuangan Nomor 16/SEOJK.03/2017,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-ojk/Pages/-Surat-Edaran-Otoritas-Jasa-Keuangan-Nomor-16-SEOJK.03-2017-.aspx,,,,16/SEOJK.03/2017,6 April 2017,Documents -- SAL Lampiran 1 SEOJK 16 - Common  Reporting Standard.pdf,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-ojk/Documents/SAL%20Lampiran%201%20SEOJK%2016%20-%20Common%20%20Reporting%20Standard.pdf
Surat Edaran Otoritas Jasa Keuangan Nomor 15/SEOJK.03/2017,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-ojk/Pages/Surat-Edaran-Otoritas-Jasa-Keuangan-Nomor-15-SEOJK.03-2017-.aspx,,,,15/SEOJK.03/2017,6 April 2017,Documents -- SAL SEOJK 15 - SPTI BPR BPRS.pdf,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-ojk/Documents/SAL%20SEOJK%2015%20-%20SPTI%20BPR%20BPRS.pdf
Surat Edaran Otoritas Jasa Keuangan Nomor 15/SEOJK.03/2017,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-ojk/Pages/Surat-Edaran-Otoritas-Jasa-Keuangan-Nomor-15-SEOJK.03-2017-.aspx,,,,15/SEOJK.03/2017,6 April 2017,Documents -- SAL Lampiran I SEOJK 15 - SPTI BPR  BPRS.pdf,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-ojk/Documents/SAL%20Lampiran%20I%20SEOJK%2015%20-%20SPTI%20BPR%20%20BPRS.pdf
Surat Edaran Otoritas Jasa Keuangan Nomor 14/SEOJK.03/2017,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-ojk/Pages/Surat-Edaran-Otoritas-Jasa-Keuangan-Nomor-14-SEOJK.03-2017.aspx,,,,14/SEOJK.03/2017,17 Maret 2017,Documents -- SAL SEOJK 14 Tingkat Kesehatan  BU.pdf,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-ojk/Documents/SAL%20SEOJK%2014%20Tingkat%20Kesehatan%20%20BU.pdf
Surat Edaran Otoritas Jasa Keuangan Nomor 14/SEOJK.03/2017,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-ojk/Pages/Surat-Edaran-Otoritas-Jasa-Keuangan-Nomor-14-SEOJK.03-2017.aspx,,,,14/SEOJK.03/2017,17 Maret 2017,Documents -- SAL SEOJK 14 Lampiran I SEOJK  Tingkat Kesehatan BU.pdf,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-ojk/Documents/SAL%20SEOJK%2014%20Lampiran%20I%20SEOJK%20%20Tingkat%20Kesehatan%20BU.pdf
Surat Edaran Otoritas Jasa Keuangan Nomor 13/SEOJK.03/2017,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-ojk/Pages/Surat-Edaran-Otoritas-Jasa-Keuangan-Nomor-13-SEOJK.03-2017-.aspx,,,,13/SEOJK.03/2017,17 Maret 2017,Documents -- SAL SEOJK 13 Penerapan Tata  Kelola(2).pdf,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-ojk/Documents/SAL%20SEOJK%2013%20Penerapan%20Tata%20%20Kelola(2).pdf
Surat Edaran Otoritas Jasa Keuangan Nomor 13/SEOJK.03/2017,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-ojk/Pages/Surat-Edaran-Otoritas-Jasa-Keuangan-Nomor-13-SEOJK.03-2017-.aspx,,,,13/SEOJK.03/2017,17 Maret 2017,Documents -- SAL SEOJK 13 Lampiran I  SEOJK  Penerapan Tata Kelola.pdf,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-ojk/Documents/SAL%20SEOJK%2013%20Lampiran%20I%20%20SEOJK%20%20Penerapan%20Tata%20Kelola.pdf
Surat Edaran Otoritas Jasa Keuangan Nomor 12/SEOJK.03/2017,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-ojk/Pages/Surat-Edaran-Otoritas-Jasa-Keuangan-Nomor-12-SEOJK.03-2017.aspx,,,,12/SEOJK.03/2017,17 Maret 2017,Documents -- SAL SEOJK 12  Kepemilikan Saham BU.pdf,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-ojk/Documents/SAL%20SEOJK%2012%20%20Kepemilikan%20Saham%20BU.pdf
Surat Edaran Otoritas Jasa Keuangan Nomor 12/SEOJK.03/2017,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-ojk/Pages/Surat-Edaran-Otoritas-Jasa-Keuangan-Nomor-12-SEOJK.03-2017.aspx,,,,12/SEOJK.03/2017,17 Maret 2017,Documents -- SAL SEOJK 12 LAMPIRAN I SEOJK Kepemilikan Saham BU.pdf,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-ojk/Documents/SAL%20SEOJK%2012%20LAMPIRAN%20I%20SEOJK%20Kepemilikan%20Saham%20BU.pdf
Surat Edaran Otoritas Jasa Keuangan Nomor 11/SEOJK.03/2017,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-ojk/Pages/Surat-Edaran-Otoritas-Jasa-Keuangan-Nomor-11-SEOJK.03-2017.aspx,,,,11/SEOJK.03/2017,17 Maret 2017,Documents -- SAL SEOJK 11 Prinsip Kehati-hatian.pdf,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-ojk/Documents/SAL%20SEOJK%2011%20Prinsip%20Kehati-hatian.pdf
Surat Edaran Otoritas Jasa Keuangan Nomor 11/SEOJK.03/2017,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-ojk/Pages/Surat-Edaran-Otoritas-Jasa-Keuangan-Nomor-11-SEOJK.03-2017.aspx,,,,11/SEOJK.03/2017,17 Maret 2017,Documents -- SAL SEOJK 11 Lampiran SE OJK Prinsip Kehati-hatian.pdf,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-ojk/Documents/SAL%20SEOJK%2011%20Lampiran%20SE%20OJK%20Prinsip%20Kehati-hatian.pdf
Surat Edaran Otoritas Jasa Keuangan Nomor 10/SEOJK.03/2017,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-ojk/Pages/Surat-Edaran-Otoritas-Jasa-Keuangan-Nomor-10-SEOJK.03-2017.aspx,,,,10/SEOJK.03/2017,24 Februari 2017,Documents -- SAL SEOJK Transparansi dan Publikasi Laporan BUS UUS.pdf,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-ojk/Documents/SAL%20SEOJK%20Transparansi%20dan%20Publikasi%20Laporan%20BUS%20UUS.pdf
Surat Edaran Otoritas Jasa Keuangan Nomor 10/SEOJK.03/2017,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-ojk/Pages/Surat-Edaran-Otoritas-Jasa-Keuangan-Nomor-10-SEOJK.03-2017.aspx,,,,10/SEOJK.03/2017,24 Februari 2017,Documents -- SAL Lampiran SEOJK Transparansi  dan Publikasi Laporan BUS UUS.pdf,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-ojk/Documents/SAL%20Lampiran%20SEOJK%20Transparansi%20%20dan%20Publikasi%20Laporan%20BUS%20UUS.pdf
Surat Edaran Otoritas Jasa Keuangan Nomor 4/SEOJK.03/2017,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-ojk/Pages/Surat-Edaran-Otoritas-Jasa-Keuangan-Nomor-4-SEOJK.03-2017.aspx,,,,4/SEOJK.03/2017,16 Januari 2017,Documents -- SAL - SE OJK MR Reksadana.pdf,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-ojk/Documents/SAL%20-%20SE%20OJK%20MR%20Reksadana.pdf
Surat Edaran Otoritas Jasa Keuangan Nomor 4/SEOJK.03/2017,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-ojk/Pages/Surat-Edaran-Otoritas-Jasa-Keuangan-Nomor-4-SEOJK.03-2017.aspx,,,,4/SEOJK.03/2017,16 Januari 2017,Documents -- SAL - LAMPIRAN I.pdf,https://www.ojk.go.id/id/kanal/perbankan/regulasi/surat-edaran-ojk/Documents/SAL%20-%20LAMPIRAN%20I.pdf
